customer_id,recency,frequency,monetary,cluster,segment,customer_name,diet_profile,city
1835,2,4,1416.55,1,New / Occasional,Rajesh Mudaliar 1935,Flexitarian,Chennai
1836,11,1,756.0,1,New / Occasional,Kavitha Kumar 1936,Pure Veg,Chennai
1837,37,7,4833.3,1,New / Occasional,Venkatesh Swaminathan 1937,Flexitarian,Chennai
1838,12,14,6834.35,1,New / Occasional,Nandhini Babu 1938,Flexitarian,Chennai
1839,98,3,2106.75,1,New / Occasional,Santhosh Natarajan 1939,Flexitarian,Chennai
1840,4,23,12837.6,1,New / Occasional,Swetha Mudaliar 1940,Flexitarian,Chennai
1841,53,7,1966.34,1,New / Occasional,Aravind Kumar 1941,Flexitarian,Chennai
1842,2,46,25652.88,3,Steady Regulars,Priya Swaminathan 1942,Flexitarian,Chennai
1843,123,6,2687.3,1,New / Occasional,Karthik Babu 1943,Flexitarian,Chennai
1844,40,4,2915.6,1,New / Occasional,Deepa Natarajan 1944,Flexitarian,Chennai
1845,7,4,3397.52,1,New / Occasional,Siddharth Mudaliar 1945,Flexitarian,Chennai
1846,81,12,5852.15,1,New / Occasional,Bhavana Kumar 1946,Flexitarian,Chennai
1847,62,1,305.0,1,New / Occasional,Ramesh Swaminathan 1947,Pure Veg,Chennai
1848,25,3,629.0,1,New / Occasional,Lakshmi Babu 1948,Flexitarian,Chennai
1849,145,2,866.35,0,At Risk / Churning,Vijay Natarajan 1949,Flexitarian,Chennai
1850,15,5,2349.8,1,New / Occasional,Ananya Mudaliar 1950,Flexitarian,Chennai
1851,62,1,540.0,1,New / Occasional,Suresh Kumar 1951,Pure Veg,Chennai
1852,54,3,1443.2,1,New / Occasional,Divya Swaminathan 1952,Flexitarian,Chennai
1853,55,13,6382.7,1,New / Occasional,Ganesh Babu 1953,Flexitarian,Chennai
1854,24,2,695.5,1,New / Occasional,Meena Natarajan 1954,Flexitarian,Chennai
1855,43,7,3763.9,1,New / Occasional,Rajesh Mudaliar 1955,Flexitarian,Chennai
1856,250,1,320.0,0,At Risk / Churning,Kavitha Kumar 1956,Pure Veg,Chennai
1857,25,12,5711.4,1,New / Occasional,Venkatesh Swaminathan 1957,Flexitarian,Chennai
1858,10,6,2860.2,1,New / Occasional,Nandhini Babu 1958,Flexitarian,Chennai
1859,134,2,583.5,0,At Risk / Churning,Santhosh Natarajan 1959,Pure Veg,Chennai
1860,10,4,3250.8,1,New / Occasional,Swetha Mudaliar 1960,Flexitarian,Chennai
1861,21,4,1501.9,1,New / Occasional,Aravind Kumar 1961,Flexitarian,Chennai
1862,97,3,1945.0,1,New / Occasional,Priya Swaminathan 1962,Flexitarian,Chennai
1863,309,1,290.0,0,At Risk / Churning,Karthik Babu 1963,Pure Veg,Chennai
1864,15,12,6693.0,1,New / Occasional,Deepa Natarajan 1964,Flexitarian,Chennai
1865,155,2,1513.25,0,At Risk / Churning,Siddharth Mudaliar 1965,Pure Veg,Chennai
1866,203,2,696.0,0,At Risk / Churning,Bhavana Kumar 1966,Flexitarian,Chennai
1867,46,4,1850.05,1,New / Occasional,Ramesh Swaminathan 1967,Flexitarian,Chennai
1868,27,8,3141.4,1,New / Occasional,Lakshmi Babu 1968,Flexitarian,Chennai
1869,12,1,119.0,1,New / Occasional,Vijay Natarajan 1969,Pure Veg,Chennai
1870,308,1,213.0,0,At Risk / Churning,Ananya Mudaliar 1970,Pure Veg,Chennai
1871,328,2,1050.3,0,At Risk / Churning,Suresh Kumar 1971,Flexitarian,Chennai
1872,95,2,703.5,1,New / Occasional,Divya Swaminathan 1972,Non-Veg Enthusiast,Chennai
1873,184,2,1357.2,0,At Risk / Churning,Ganesh Babu 1973,Flexitarian,Chennai
1874,59,1,99.0,1,New / Occasional,Meena Natarajan 1974,Pure Veg,Chennai
1875,31,6,2873.25,1,New / Occasional,Rajesh Mudaliar 1975,Flexitarian,Chennai
1876,147,3,1429.5,0,At Risk / Churning,Kavitha Kumar 1976,Flexitarian,Chennai
1877,36,7,2946.55,1,New / Occasional,Venkatesh Swaminathan 1977,Flexitarian,Chennai
1878,12,11,4149.3,1,New / Occasional,Nandhini Babu 1978,Flexitarian,Chennai
1879,49,4,1588.52,1,New / Occasional,Santhosh Natarajan 1979,Flexitarian,Chennai
1880,15,35,14966.4,3,Steady Regulars,Swetha Mudaliar 1980,Flexitarian,Chennai
1881,236,2,1476.0,0,At Risk / Churning,Aravind Kumar 1981,Flexitarian,Chennai
1882,340,1,223.0,0,At Risk / Churning,Priya Swaminathan 1982,Pure Veg,Chennai
1883,62,6,2308.6,1,New / Occasional,Karthik Babu 1983,Flexitarian,Chennai
1884,63,1,1404.0,1,New / Occasional,Deepa Natarajan 1984,Pure Veg,Chennai
1885,2,7,4305.95,1,New / Occasional,Siddharth Mudaliar 1985,Flexitarian,Chennai
1886,109,1,1089.0,1,New / Occasional,Bhavana Kumar 1986,Pure Veg,Chennai
1887,3,9,2808.0,1,New / Occasional,Ramesh Swaminathan 1987,Flexitarian,Chennai
1888,105,2,757.0,1,New / Occasional,Lakshmi Babu 1988,Flexitarian,Chennai
1889,40,9,3537.0,1,New / Occasional,Vijay Natarajan 1989,Flexitarian,Chennai
1890,90,3,1346.03,1,New / Occasional,Ananya Mudaliar 1990,Flexitarian,Chennai
1891,70,7,2614.0,1,New / Occasional,Suresh Kumar 1991,Flexitarian,Chennai
1892,256,2,759.65,0,At Risk / Churning,Divya Swaminathan 1992,Flexitarian,Chennai
1893,73,2,1212.72,1,New / Occasional,Ganesh Babu 1993,Flexitarian,Chennai
1894,22,3,1025.4,1,New / Occasional,Meena Natarajan 1994,Pure Veg,Chennai
1895,142,2,898.0,0,At Risk / Churning,Rajesh Mudaliar 1995,Flexitarian,Chennai
1896,30,6,2403.14,1,New / Occasional,Kavitha Kumar 1996,Flexitarian,Chennai
1897,13,16,8155.17,1,New / Occasional,Venkatesh Swaminathan 1997,Flexitarian,Chennai
1898,4,10,4196.6,1,New / Occasional,Nandhini Babu 1998,Flexitarian,Chennai
1899,120,6,3842.37,1,New / Occasional,Santhosh Natarajan 1999,Flexitarian,Chennai
1900,61,4,2162.6,1,New / Occasional,Swetha Mudaliar 2000,Pure Veg,Chennai
1901,7,10,4471.6,1,New / Occasional,Aravind Kumar 2001,Flexitarian,Chennai
1902,20,4,2347.58,1,New / Occasional,Priya Swaminathan 2002,Flexitarian,Chennai
1903,7,16,8473.07,1,New / Occasional,Karthik Babu 2003,Flexitarian,Chennai
1904,28,3,2164.0,1,New / Occasional,Deepa Natarajan 2004,Pure Veg,Chennai
1905,357,1,318.0,0,At Risk / Churning,Siddharth Mudaliar 2005,Pure Veg,Chennai
1906,18,1,208.0,1,New / Occasional,Bhavana Kumar 2006,Flexitarian,Chennai
1907,76,4,977.37,1,New / Occasional,Ramesh Swaminathan 2007,Flexitarian,Chennai
1908,56,3,1532.29,1,New / Occasional,Lakshmi Babu 2008,Flexitarian,Chennai
1909,52,8,5148.8,1,New / Occasional,Vijay Natarajan 2009,Flexitarian,Chennai
1910,70,5,1953.1,1,New / Occasional,Ananya Mudaliar 2010,Flexitarian,Chennai
1911,54,3,683.3,1,New / Occasional,Suresh Kumar 2011,Pure Veg,Chennai
1912,9,33,15189.4,3,Steady Regulars,Divya Swaminathan 2012,Flexitarian,Chennai
1913,70,5,2917.35,1,New / Occasional,Ganesh Babu 2013,Pure Veg,Chennai
1914,231,1,693.9,0,At Risk / Churning,Meena Natarajan 2014,Pure Veg,Chennai
1915,71,5,1738.5,1,New / Occasional,Rajesh Mudaliar 2015,Flexitarian,Chennai
1916,71,15,7882.19,1,New / Occasional,Kavitha Kumar 2016,Flexitarian,Chennai
1917,32,2,879.0,1,New / Occasional,Venkatesh Swaminathan 2017,Pure Veg,Chennai
1918,20,13,5877.82,1,New / Occasional,Nandhini Babu 2018,Flexitarian,Chennai
1919,53,3,2502.0,1,New / Occasional,Santhosh Natarajan 2019,Flexitarian,Chennai
1920,11,15,7122.55,1,New / Occasional,Swetha Mudaliar 2020,Flexitarian,Chennai
1921,104,7,4155.8,1,New / Occasional,Aravind Kumar 2021,Flexitarian,Chennai
1922,2,8,3672.05,1,New / Occasional,Priya Swaminathan 2022,Flexitarian,Chennai
1923,101,1,612.0,1,New / Occasional,Karthik Babu 2023,Flexitarian,Chennai
1924,23,23,7324.17,1,New / Occasional,Deepa Natarajan 2024,Flexitarian,Chennai
1925,13,6,2314.94,1,New / Occasional,Siddharth Mudaliar 2025,Flexitarian,Chennai
1926,272,2,846.0,0,At Risk / Churning,Bhavana Kumar 2026,Flexitarian,Chennai
1927,44,11,5698.19,1,New / Occasional,Ramesh Swaminathan 2027,Flexitarian,Chennai
1928,280,1,377.0,0,At Risk / Churning,Lakshmi Babu 2028,Flexitarian,Chennai
1929,49,11,4812.3,1,New / Occasional,Vijay Natarajan 2029,Flexitarian,Chennai
1930,42,3,2330.5,1,New / Occasional,Ananya Mudaliar 2030,Flexitarian,Chennai
1931,245,4,2210.0,0,At Risk / Churning,Suresh Kumar 2031,Flexitarian,Chennai
1932,291,2,2277.39,0,At Risk / Churning,Divya Swaminathan 2032,Flexitarian,Chennai
1933,55,3,1854.5,1,New / Occasional,Ganesh Babu 2033,Pure Veg,Chennai
1934,297,2,680.0,0,At Risk / Churning,Meena Natarajan 2034,Pure Veg,Chennai
1935,21,3,686.4,1,New / Occasional,Rajesh Mudaliar 2035,Pure Veg,Chennai
1936,24,2,946.7,1,New / Occasional,Kavitha Kumar 2036,Flexitarian,Chennai
1937,10,6,3180.4,1,New / Occasional,Venkatesh Swaminathan 2037,Flexitarian,Chennai
1938,52,3,1440.9,1,New / Occasional,Nandhini Babu 2038,Pure Veg,Chennai
1939,22,3,3877.06,1,New / Occasional,Santhosh Natarajan 2039,Flexitarian,Chennai
1940,25,8,3124.1,1,New / Occasional,Swetha Mudaliar 2040,Flexitarian,Chennai
1941,26,16,7368.19,1,New / Occasional,Aravind Kumar 2041,Flexitarian,Chennai
1942,35,10,4900.69,1,New / Occasional,Priya Swaminathan 2042,Flexitarian,Chennai
1943,40,8,4262.0,1,New / Occasional,Karthik Babu 2043,Flexitarian,Chennai
1944,14,4,1843.6,1,New / Occasional,Deepa Natarajan 2044,Flexitarian,Chennai
1945,26,11,8819.9,1,New / Occasional,Siddharth Mudaliar 2045,Flexitarian,Chennai
1946,45,1,305.0,1,New / Occasional,Bhavana Kumar 2046,Flexitarian,Chennai
1947,140,1,228.9,0,At Risk / Churning,Ramesh Swaminathan 2047,Pure Veg,Chennai
1948,9,9,4236.7,1,New / Occasional,Lakshmi Babu 2048,Flexitarian,Chennai
1949,2,4,1455.5,1,New / Occasional,Vijay Natarajan 2049,Flexitarian,Chennai
1950,3,81,39367.73,3,Steady Regulars,Ananya Mudaliar 2050,Flexitarian,Chennai
1951,62,5,2353.95,1,New / Occasional,Suresh Kumar 2051,Pure Veg,Chennai
1952,106,1,409.5,1,New / Occasional,Divya Swaminathan 2052,Flexitarian,Chennai
1953,10,6,3250.0,1,New / Occasional,Ganesh Babu 2053,Flexitarian,Chennai
1954,141,1,245.05,0,At Risk / Churning,Meena Natarajan 2054,Pure Veg,Chennai
1955,129,1,360.0,0,At Risk / Churning,Rajesh Mudaliar 2055,Pure Veg,Chennai
1956,79,1,649.8,1,New / Occasional,Kavitha Kumar 2056,Flexitarian,Chennai
1957,28,11,4984.41,1,New / Occasional,Venkatesh Swaminathan 2057,Flexitarian,Chennai
1958,73,4,1717.82,1,New / Occasional,Nandhini Babu 2058,Pure Veg,Chennai
1959,28,10,3677.28,1,New / Occasional,Santhosh Natarajan 2059,Flexitarian,Chennai
1960,49,14,7170.75,1,New / Occasional,Swetha Mudaliar 2060,Flexitarian,Chennai
1961,51,4,1549.0,1,New / Occasional,Aravind Kumar 2061,Flexitarian,Chennai
1962,20,6,2563.95,1,New / Occasional,Priya Swaminathan 2062,Flexitarian,Chennai
1963,103,3,2486.9,1,New / Occasional,Karthik Babu 2063,Pure Veg,Chennai
1964,287,1,344.0,0,At Risk / Churning,Deepa Natarajan 2064,Flexitarian,Chennai
1965,93,3,1435.25,1,New / Occasional,Siddharth Mudaliar 2065,Flexitarian,Chennai
1966,68,7,3471.96,1,New / Occasional,Bhavana Kumar 2066,Flexitarian,Chennai
1967,68,3,911.9,1,New / Occasional,Ramesh Swaminathan 2067,Pure Veg,Chennai
1968,36,16,9088.61,1,New / Occasional,Lakshmi Babu 2068,Flexitarian,Chennai
1969,50,4,1531.96,1,New / Occasional,Vijay Natarajan 2069,Pure Veg,Chennai
1970,174,3,2116.5,0,At Risk / Churning,Ananya Mudaliar 2070,Flexitarian,Chennai
1971,20,7,3479.65,1,New / Occasional,Suresh Kumar 2071,Flexitarian,Chennai
1972,45,1,423.0,1,New / Occasional,Divya Swaminathan 2072,Flexitarian,Chennai
1973,139,4,1443.8,0,At Risk / Churning,Ganesh Babu 2073,Flexitarian,Chennai
1974,51,5,2777.12,1,New / Occasional,Meena Natarajan 2074,Flexitarian,Chennai
1975,2,3,1799.3,1,New / Occasional,Rajesh Mudaliar 2075,Flexitarian,Chennai
1976,93,4,1970.45,1,New / Occasional,Kavitha Kumar 2076,Flexitarian,Chennai
1977,53,7,2207.7,1,New / Occasional,Venkatesh Swaminathan 2077,Flexitarian,Chennai
1978,6,19,13333.13,1,New / Occasional,Nandhini Babu 2078,Flexitarian,Chennai
1979,336,1,662.4,0,At Risk / Churning,Santhosh Natarajan 2079,Pure Veg,Chennai
1980,108,3,1004.0,1,New / Occasional,Swetha Mudaliar 2080,Flexitarian,Chennai
1981,15,5,1941.4,1,New / Occasional,Aravind Kumar 2081,Flexitarian,Chennai
1982,7,6,2787.5,1,New / Occasional,Priya Swaminathan 2082,Flexitarian,Chennai
1983,118,2,1553.4,1,New / Occasional,Karthik Babu 2083,Flexitarian,Chennai
1984,69,2,1652.42,1,New / Occasional,Deepa Natarajan 2084,Flexitarian,Chennai
1985,127,2,1647.9,1,New / Occasional,Siddharth Mudaliar 2085,Flexitarian,Chennai
1986,85,1,549.0,1,New / Occasional,Bhavana Kumar 2086,Flexitarian,Chennai
1987,5,4,2393.25,1,New / Occasional,Ramesh Swaminathan 2087,Flexitarian,Chennai
1988,4,32,14935.22,3,Steady Regulars,Lakshmi Babu 2088,Flexitarian,Chennai
1989,274,2,1284.5,0,At Risk / Churning,Vijay Natarajan 2089,Flexitarian,Chennai
1990,147,3,1157.5,0,At Risk / Churning,Ananya Mudaliar 2090,Flexitarian,Chennai
1991,200,1,390.0,0,At Risk / Churning,Suresh Kumar 2091,Flexitarian,Chennai
1992,69,6,2316.74,1,New / Occasional,Divya Swaminathan 2092,Flexitarian,Chennai
1993,77,1,612.0,1,New / Occasional,Ganesh Babu 2093,Flexitarian,Chennai
1994,42,2,658.5,1,New / Occasional,Meena Natarajan 2094,Flexitarian,Chennai
1995,5,6,2926.5,1,New / Occasional,Rajesh Mudaliar 2095,Flexitarian,Chennai
1996,271,1,195.75,0,At Risk / Churning,Kavitha Kumar 2096,Pure Veg,Chennai
1997,261,1,265.0,0,At Risk / Churning,Venkatesh Swaminathan 2097,Pure Veg,Chennai
1998,218,1,361.0,0,At Risk / Churning,Nandhini Babu 2098,Pure Veg,Chennai
1999,6,7,2917.5,1,New / Occasional,Santhosh Natarajan 2099,Flexitarian,Chennai
2000,152,1,172.8,0,At Risk / Churning,Swetha Mudaliar 2100,Pure Veg,Chennai
2001,226,4,1791.4,0,At Risk / Churning,Aravind Kumar 2101,Flexitarian,Chennai
2002,265,3,2302.5,0,At Risk / Churning,Priya Swaminathan 2102,Flexitarian,Chennai
2003,31,14,8015.6,1,New / Occasional,Karthik Babu 2103,Flexitarian,Chennai
2004,2,3,1271.0,1,New / Occasional,Deepa Natarajan 2104,Pure Veg,Chennai
2005,42,5,2612.0,1,New / Occasional,Siddharth Mudaliar 2105,Pure Veg,Chennai
2006,77,3,1172.5,1,New / Occasional,Bhavana Kumar 2106,Pure Veg,Chennai
2007,13,4,1545.65,1,New / Occasional,Ramesh Swaminathan 2107,Flexitarian,Chennai
2008,44,3,860.9,1,New / Occasional,Lakshmi Babu 2108,Pure Veg,Chennai
2009,5,14,7037.6,1,New / Occasional,Vijay Natarajan 2109,Flexitarian,Chennai
2010,109,3,972.0,1,New / Occasional,Ananya Mudaliar 2110,Flexitarian,Chennai
2011,15,6,2569.4,1,New / Occasional,Suresh Kumar 2111,Flexitarian,Chennai
2012,9,59,25401.62,3,Steady Regulars,Divya Swaminathan 2112,Flexitarian,Chennai
2013,233,1,374.0,0,At Risk / Churning,Ganesh Babu 2113,Flexitarian,Chennai
2014,324,1,697.5,0,At Risk / Churning,Meena Natarajan 2114,Flexitarian,Chennai
2015,26,5,2467.3,1,New / Occasional,Rajesh Mudaliar 2115,Flexitarian,Chennai
2016,156,2,1260.66,0,At Risk / Churning,Kavitha Kumar 2116,Flexitarian,Chennai
2017,36,16,6363.0,1,New / Occasional,Venkatesh Swaminathan 2117,Flexitarian,Chennai
2018,87,4,1780.1,1,New / Occasional,Nandhini Babu 2118,Flexitarian,Chennai
2019,61,3,1553.26,1,New / Occasional,Santhosh Natarajan 2119,Flexitarian,Chennai
2020,65,7,4952.2,1,New / Occasional,Swetha Mudaliar 2120,Flexitarian,Chennai
2021,40,25,12999.23,1,New / Occasional,Aravind Kumar 2121,Flexitarian,Chennai
2022,2,9,3167.41,1,New / Occasional,Priya Swaminathan 2122,Flexitarian,Chennai
2023,88,2,1441.76,1,New / Occasional,Karthik Babu 2123,Pure Veg,Chennai
2024,69,6,3667.9,1,New / Occasional,Deepa Natarajan 2124,Flexitarian,Chennai
2025,101,3,1021.15,1,New / Occasional,Siddharth Mudaliar 2125,Flexitarian,Chennai
2026,22,5,2554.5,1,New / Occasional,Bhavana Kumar 2126,Flexitarian,Chennai
2027,75,6,2933.9,1,New / Occasional,Ramesh Swaminathan 2127,Flexitarian,Chennai
2028,232,1,400.0,0,At Risk / Churning,Lakshmi Babu 2128,Pure Veg,Chennai
2029,46,6,3862.8,1,New / Occasional,Vijay Natarajan 2129,Flexitarian,Chennai
2030,73,3,943.92,1,New / Occasional,Ananya Mudaliar 2130,Pure Veg,Chennai
2031,26,3,1572.3,1,New / Occasional,Suresh Kumar 2131,Flexitarian,Chennai
2032,169,1,450.0,0,At Risk / Churning,Divya Swaminathan 2132,Pure Veg,Chennai
2033,121,3,1219.5,1,New / Occasional,Ganesh Babu 2133,Flexitarian,Chennai
2034,60,8,3270.9,1,New / Occasional,Meena Natarajan 2134,Flexitarian,Chennai
2035,149,1,73.22,0,At Risk / Churning,Rajesh Mudaliar 2135,Non-Veg Enthusiast,Chennai
2036,344,1,280.0,0,At Risk / Churning,Kavitha Kumar 2136,Pure Veg,Chennai
2037,113,2,402.0,1,New / Occasional,Venkatesh Swaminathan 2137,Pure Veg,Chennai
2038,8,22,10716.29,1,New / Occasional,Nandhini Babu 2138,Flexitarian,Chennai
2039,22,3,2606.15,1,New / Occasional,Santhosh Natarajan 2139,Flexitarian,Chennai
2040,45,5,3439.1,1,New / Occasional,Swetha Mudaliar 2140,Pure Veg,Chennai
2041,103,3,502.0,1,New / Occasional,Aravind Kumar 2141,Flexitarian,Chennai
2042,29,3,2194.05,1,New / Occasional,Priya Swaminathan 2142,Flexitarian,Chennai
2043,193,2,506.0,0,At Risk / Churning,Karthik Babu 2143,Flexitarian,Chennai
2044,28,12,6193.8,1,New / Occasional,Deepa Natarajan 2144,Flexitarian,Chennai
2045,47,5,1610.94,1,New / Occasional,Siddharth Mudaliar 2145,Pure Veg,Chennai
2046,13,11,6956.88,1,New / Occasional,Bhavana Kumar 2146,Flexitarian,Chennai
2047,92,9,4764.62,1,New / Occasional,Ramesh Swaminathan 2147,Flexitarian,Chennai
2048,98,13,5814.75,1,New / Occasional,Lakshmi Babu 2148,Flexitarian,Chennai
2049,77,1,450.0,1,New / Occasional,Vijay Natarajan 2149,Pure Veg,Chennai
2050,13,5,1743.2,1,New / Occasional,Ananya Mudaliar 2150,Flexitarian,Chennai
2051,46,4,1828.6,1,New / Occasional,Suresh Kumar 2151,Flexitarian,Chennai
2052,161,1,330.0,0,At Risk / Churning,Divya Swaminathan 2152,Pure Veg,Chennai
2053,221,3,717.0,0,At Risk / Churning,Ganesh Babu 2153,Flexitarian,Chennai
2054,18,8,3977.7,1,New / Occasional,Meena Natarajan 2154,Flexitarian,Chennai
2055,190,1,824.4,0,At Risk / Churning,Rajesh Mudaliar 2155,Flexitarian,Chennai
2056,20,7,4753.14,1,New / Occasional,Kavitha Kumar 2156,Flexitarian,Chennai
2057,113,2,1005.3,1,New / Occasional,Venkatesh Swaminathan 2157,Flexitarian,Chennai
2058,38,4,1452.7,1,New / Occasional,Nandhini Babu 2158,Flexitarian,Chennai
2059,21,11,5141.1,1,New / Occasional,Santhosh Natarajan 2159,Flexitarian,Chennai
2060,21,6,2866.5,1,New / Occasional,Swetha Mudaliar 2160,Flexitarian,Chennai
2061,150,4,1368.8,0,At Risk / Churning,Aravind Kumar 2161,Flexitarian,Chennai
2062,204,1,423.0,0,At Risk / Churning,Priya Swaminathan 2162,Pure Veg,Chennai
2063,3,5,1252.93,1,New / Occasional,Karthik Babu 2163,Flexitarian,Chennai
2064,37,1,504.9,1,New / Occasional,Deepa Natarajan 2164,Pure Veg,Chennai
2065,2,8,3270.4,1,New / Occasional,Siddharth Mudaliar 2165,Flexitarian,Chennai
2066,12,4,2024.23,1,New / Occasional,Bhavana Kumar 2166,Flexitarian,Chennai
2067,74,8,4931.25,1,New / Occasional,Ramesh Swaminathan 2167,Flexitarian,Chennai
2068,6,12,5559.67,1,New / Occasional,Lakshmi Babu 2168,Flexitarian,Chennai
2069,21,8,2735.89,1,New / Occasional,Vijay Natarajan 2169,Flexitarian,Chennai
2070,28,16,7310.2,1,New / Occasional,Ananya Mudaliar 2170,Flexitarian,Chennai
2071,203,3,2346.3,0,At Risk / Churning,Suresh Kumar 2171,Flexitarian,Chennai
2072,19,3,988.0,1,New / Occasional,Divya Swaminathan 2172,Pure Veg,Chennai
2073,73,3,1528.7,1,New / Occasional,Ganesh Babu 2173,Flexitarian,Chennai
2074,25,3,1535.67,1,New / Occasional,Meena Natarajan 2174,Flexitarian,Chennai
2075,87,4,2913.75,1,New / Occasional,Rajesh Mudaliar 2175,Flexitarian,Chennai
2076,70,9,4960.55,1,New / Occasional,Kavitha Kumar 2176,Flexitarian,Chennai
2077,170,2,710.0,0,At Risk / Churning,Venkatesh Swaminathan 2177,Pure Veg,Chennai
2078,265,1,569.7,0,At Risk / Churning,Nandhini Babu 2178,Flexitarian,Chennai
2079,60,4,1708.8,1,New / Occasional,Santhosh Natarajan 2179,Flexitarian,Chennai
2080,171,1,630.0,0,At Risk / Churning,Swetha Mudaliar 2180,Pure Veg,Chennai
2081,22,13,7893.84,1,New / Occasional,Aravind Kumar 2181,Flexitarian,Chennai
2082,64,1,459.0,1,New / Occasional,Priya Swaminathan 2182,Flexitarian,Chennai
2083,160,8,2952.06,0,At Risk / Churning,Karthik Babu 2183,Flexitarian,Chennai
2084,28,4,1980.0,1,New / Occasional,Deepa Natarajan 2184,Flexitarian,Chennai
2085,114,5,2978.6,1,New / Occasional,Siddharth Mudaliar 2185,Flexitarian,Chennai
2086,192,1,134.0,0,At Risk / Churning,Bhavana Kumar 2186,Pure Veg,Chennai
2087,302,1,310.0,0,At Risk / Churning,Ramesh Swaminathan 2187,Pure Veg,Chennai
2088,66,3,957.4,1,New / Occasional,Lakshmi Babu 2188,Flexitarian,Chennai
2089,48,8,3694.15,1,New / Occasional,Vijay Natarajan 2189,Flexitarian,Chennai
2090,68,5,4205.0,1,New / Occasional,Ananya Mudaliar 2190,Flexitarian,Chennai
2091,81,2,538.0,1,New / Occasional,Suresh Kumar 2191,Flexitarian,Chennai
2092,8,50,22933.59,3,Steady Regulars,Divya Swaminathan 2192,Flexitarian,Chennai
2093,33,4,1621.89,1,New / Occasional,Ganesh Babu 2193,Flexitarian,Chennai
2094,51,4,1523.1,1,New / Occasional,Meena Natarajan 2194,Flexitarian,Chennai
2095,283,2,1300.5,0,At Risk / Churning,Rajesh Mudaliar 2195,Flexitarian,Chennai
2096,161,3,1424.27,0,At Risk / Churning,Kavitha Kumar 2196,Pure Veg,Chennai
2097,86,1,296.0,1,New / Occasional,Venkatesh Swaminathan 2197,Flexitarian,Chennai
2098,2,20,9987.92,1,New / Occasional,Nandhini Babu 2198,Flexitarian,Chennai
2099,11,2,692.0,1,New / Occasional,Santhosh Natarajan 2199,Pure Veg,Chennai
2100,84,1,214.32,1,New / Occasional,Swetha Mudaliar 2200,Non-Veg Enthusiast,Chennai
2101,200,2,874.7,0,At Risk / Churning,Aravind Kumar 2201,Flexitarian,Chennai
2102,125,3,818.05,1,New / Occasional,Priya Swaminathan 2202,Pure Veg,Chennai
2103,221,1,270.0,0,At Risk / Churning,Karthik Babu 2203,Pure Veg,Chennai
2104,22,6,4338.17,1,New / Occasional,Deepa Natarajan 2204,Flexitarian,Chennai
2105,161,4,1453.28,0,At Risk / Churning,Siddharth Mudaliar 2205,Flexitarian,Chennai
2106,158,1,404.6,0,At Risk / Churning,Bhavana Kumar 2206,Flexitarian,Chennai
2107,2,14,7657.49,1,New / Occasional,Ramesh Swaminathan 2207,Flexitarian,Chennai
2108,150,2,809.35,0,At Risk / Churning,Lakshmi Babu 2208,Pure Veg,Chennai
2109,20,22,8834.53,1,New / Occasional,Vijay Natarajan 2209,Flexitarian,Chennai
2110,6,3,2106.0,1,New / Occasional,Ananya Mudaliar 2210,Flexitarian,Chennai
2111,9,10,4948.9,1,New / Occasional,Suresh Kumar 2211,Flexitarian,Chennai
2112,74,5,1503.2,1,New / Occasional,Divya Swaminathan 2212,Flexitarian,Chennai
2113,14,10,4909.45,1,New / Occasional,Ganesh Babu 2213,Flexitarian,Chennai
2114,2,45,20692.78,3,Steady Regulars,Meena Natarajan 2214,Flexitarian,Chennai
2115,3,31,14336.19,3,Steady Regulars,Rajesh Mudaliar 2215,Flexitarian,Chennai
2116,219,3,2943.31,0,At Risk / Churning,Kavitha Kumar 2216,Flexitarian,Chennai
2117,298,2,1103.4,0,At Risk / Churning,Venkatesh Swaminathan 2217,Pure Veg,Chennai
2118,49,6,3424.75,1,New / Occasional,Nandhini Babu 2218,Flexitarian,Chennai
2119,356,1,319.0,0,At Risk / Churning,Santhosh Natarajan 2219,Pure Veg,Chennai
2120,17,4,1656.84,1,New / Occasional,Swetha Mudaliar 2220,Flexitarian,Chennai
2121,324,1,508.5,0,At Risk / Churning,Aravind Kumar 2221,Pure Veg,Chennai
2122,111,4,1266.2,1,New / Occasional,Priya Swaminathan 2222,Flexitarian,Chennai
2123,9,8,4264.1,1,New / Occasional,Karthik Babu 2223,Pure Veg,Chennai
2124,157,1,357.0,0,At Risk / Churning,Deepa Natarajan 2224,Pure Veg,Chennai
2125,29,3,1375.62,1,New / Occasional,Siddharth Mudaliar 2225,Flexitarian,Chennai
2126,179,2,714.0,0,At Risk / Churning,Bhavana Kumar 2226,Flexitarian,Chennai
2127,33,4,1145.4,1,New / Occasional,Ramesh Swaminathan 2227,Flexitarian,Chennai
2128,33,27,14010.61,3,Steady Regulars,Lakshmi Babu 2228,Flexitarian,Chennai
2129,41,5,2695.6,1,New / Occasional,Vijay Natarajan 2229,Flexitarian,Chennai
2130,249,2,900.9,0,At Risk / Churning,Ananya Mudaliar 2230,Pure Veg,Chennai
2131,228,3,1560.6,0,At Risk / Churning,Suresh Kumar 2231,Flexitarian,Chennai
2132,197,1,868.5,0,At Risk / Churning,Divya Swaminathan 2232,Pure Veg,Chennai
2133,183,3,1461.5,0,At Risk / Churning,Ganesh Babu 2233,Flexitarian,Chennai
2134,64,4,1785.1,1,New / Occasional,Meena Natarajan 2234,Flexitarian,Chennai
