order_id,customer_name,customer_city,restaurant_name,restaurant_city,primary_cuisine,order_date,order_time_slot,veg_season_tag,is_veg_order,item_count,gross_amount,discount_pct,discount_amount,delivery_fee,final_amount,delivery_time_min,rating_given,etl_status
110828,Santhosh Natarajan 979,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-09,Evening,Shravan,0,3,631.3600000000001,15,94.7,0.0,536.66,26,4.0,CLEANED_DEDUPLICATED
110829,Santhosh Natarajan 1599,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-08-09,Afternoon,Shravan,1,3,418.0,15,62.7,0.0,355.3,19,4.0,CLEANED_DEDUPLICATED
110831,Karthik Babu 1043,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-09,Night,Shravan,1,1,120.0,15,18.0,30.0,132.0,22,5.0,CLEANED_DEDUPLICATED
110832,Suresh Kumar 311,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-09,Morning,Shravan,1,4,542.0,15,81.3,0.0,460.7,42,5.0,CLEANED_DEDUPLICATED
110833,Kavitha Kumar 996,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-08-09,Afternoon,Shravan,1,1,150.0,15,22.5,30.0,157.5,33,5.0,CLEANED_DEDUPLICATED
110834,Divya Swaminathan 1792,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-09,Evening,Shravan,0,4,694.0,15,104.1,0.0,589.9,24,5.0,CLEANED_DEDUPLICATED
110835,Divya Swaminathan 2012,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-09,Afternoon,Shravan,1,3,540.0,15,81.0,0.0,459.0,23,5.0,CLEANED_DEDUPLICATED
110836,Vijay Natarajan 1669,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-09,Morning,Shravan,1,4,790.0,15,118.5,0.0,671.5,19,5.0,CLEANED_DEDUPLICATED
110837,Nandhini Babu 2058,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-09,Morning,Shravan,1,4,337.0,15,50.55,0.0,286.45,21,4.0,CLEANED_DEDUPLICATED
110838,Vijay Natarajan 169,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-09,Afternoon,Shravan,1,3,298.0,15,44.7,30.0,283.3,40,3.0,CLEANED_DEDUPLICATED
110839,Meena Natarajan 1854,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-09,Afternoon,Shravan,0,4,510.0,15,76.5,0.0,433.5,34,5.0,CLEANED_DEDUPLICATED
110840,Ananya Mudaliar 1570,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-09,Night,Shravan,1,1,124.0,15,18.6,30.0,135.4,45,5.0,CLEANED_DEDUPLICATED
110841,Swetha Mudaliar 1900,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-09,Afternoon,Shravan,0,1,280.0,15,42.0,30.0,268.0,38,5.0,CLEANED_DEDUPLICATED
110842,Siddharth Mudaliar 925,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-09,Afternoon,Shravan,0,2,224.0,15,33.6,30.0,220.4,45,5.0,CLEANED_DEDUPLICATED
110843,Ananya Mudaliar 1170,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-09,Morning,Shravan,0,3,940.0,15,141.0,0.0,799.0,21,4.0,CLEANED_DEDUPLICATED
110844,Priya Swaminathan 902,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-09,Evening,Shravan,1,3,700.0,15,105.0,0.0,595.0,30,5.0,CLEANED_DEDUPLICATED
110846,Vijay Natarajan 229,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-10,Evening,Shravan,1,1,100.0,15,15.0,30.0,115.0,42,4.0,CLEANED_DEDUPLICATED
110847,Ananya Mudaliar 2050,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-08-10,Evening,Shravan,0,3,444.0,15,66.6,0.0,377.4,18,4.0,CLEANED_DEDUPLICATED
110848,Santhosh Natarajan 1539,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-10,Afternoon,Shravan,1,1,250.0,15,37.5,30.0,242.5,23,5.0,CLEANED_DEDUPLICATED
110849,Lakshmi Babu 1168,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-10,Afternoon,Shravan,1,1,229.0,15,34.35,30.0,224.65,20,4.0,CLEANED_DEDUPLICATED
110850,Deepa Natarajan 2024,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-08-10,Evening,Shravan,1,2,300.0,15,45.0,30.0,285.0,27,5.0,CLEANED_DEDUPLICATED
110852,Siddharth Mudaliar 905,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-10,Evening,Shravan,0,5,690.0,15,103.5,0.0,586.5,34,4.0,CLEANED_DEDUPLICATED
110853,Deepa Natarajan 1924,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-10,Evening,Shravan,1,5,647.0,15,97.05,0.0,549.95,45,4.0,CLEANED_DEDUPLICATED
110855,Aravind Kumar 1221,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-10,Evening,Shravan,0,3,275.0,15,41.25,30.0,263.75,24,5.0,CLEANED_DEDUPLICATED
110856,Priya Swaminathan 1502,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-10,Afternoon,Shravan,0,2,347.0,15,52.05,0.0,294.95,41,5.0,CLEANED_DEDUPLICATED
110857,Swetha Mudaliar 1260,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-10,Afternoon,Shravan,1,2,189.0,15,28.35,30.0,190.65,42,5.0,CLEANED_DEDUPLICATED
110858,Divya Swaminathan 1592,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-10,Afternoon,Shravan,1,2,273.0,15,40.95,30.0,262.05,20,5.0,CLEANED_DEDUPLICATED
110859,Divya Swaminathan 432,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-10,Morning,Shravan,0,3,350.0,15,52.5,0.0,297.5,45,4.0,CLEANED_DEDUPLICATED
110860,Venkatesh Swaminathan 457,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-10,Afternoon,Shravan,1,2,390.0,15,58.5,0.0,331.5,45,4.0,CLEANED_DEDUPLICATED
110861,Venkatesh Swaminathan 217,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-08-10,Afternoon,Shravan,1,2,318.0,15,47.7,0.0,270.3,43,5.0,CLEANED_DEDUPLICATED
110862,Bhavana Kumar 786,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-10,Night,Shravan,0,2,919.49,15,137.92,0.0,781.57,42,5.0,CLEANED_DEDUPLICATED
110863,Santhosh Natarajan 319,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-10,Evening,Shravan,0,5,875.0,15,131.25,0.0,743.75,30,4.0,CLEANED_DEDUPLICATED
110864,Ananya Mudaliar 870,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-10,Afternoon,Shravan,0,2,444.0,15,66.6,0.0,377.4,20,5.0,CLEANED_DEDUPLICATED
110866,Santhosh Natarajan 1539,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-10,Afternoon,Shravan,1,4,762.0,15,114.3,0.0,647.7,25,5.0,CLEANED_DEDUPLICATED
110867,Suresh Kumar 1291,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-10,Evening,Shravan,0,3,335.0,15,50.25,0.0,284.75,26,4.0,CLEANED_DEDUPLICATED
110868,Santhosh Natarajan 499,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-10,Night,Shravan,0,3,469.0,15,70.35,0.0,398.65,34,5.0,CLEANED_DEDUPLICATED
110869,Priya Swaminathan 1582,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-08-10,Evening,Shravan,1,4,594.0,15,89.1,0.0,504.9,21,4.0,CLEANED_DEDUPLICATED
110870,Divya Swaminathan 1792,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-10,Morning,Shravan,1,3,1840.0,15,276.0,0.0,1564.0,42,4.0,CLEANED_DEDUPLICATED
110871,Ananya Mudaliar 1570,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-10,Evening,Shravan,1,5,1450.0,15,217.5,0.0,1232.5,47,4.0,CLEANED_DEDUPLICATED
110872,Santhosh Natarajan 1139,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-10,Afternoon,Shravan,1,3,1580.0,15,237.0,0.0,1343.0,20,5.0,CLEANED_DEDUPLICATED
110873,Bhavana Kumar 2146,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-10,Afternoon,Shravan,1,3,560.0,15,84.0,0.0,476.0,37,5.0,CLEANED_DEDUPLICATED
110874,Karthik Babu 1483,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-10,Evening,Shravan,0,3,940.0,15,141.0,0.0,799.0,18,4.0,CLEANED_DEDUPLICATED
110876,Suresh Kumar 331,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-10,Night,Shravan,0,1,245.0,15,36.75,30.0,238.25,21,4.0,CLEANED_DEDUPLICATED
110877,Venkatesh Swaminathan 1017,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-10,Evening,Shravan,0,6,1285.0,15,192.75,0.0,1092.25,32,5.0,CLEANED_DEDUPLICATED
110878,Kavitha Kumar 756,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-10,Evening,Shravan,0,3,666.0,15,99.9,0.0,566.1,40,4.0,CLEANED_DEDUPLICATED
110879,Ananya Mudaliar 250,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-10,Afternoon,Shravan,1,2,238.0,15,35.7,30.0,232.3,39,4.0,CLEANED_DEDUPLICATED
110880,Bhavana Kumar 626,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-08-10,Evening,Shravan,1,2,273.0,15,40.95,30.0,262.05,34,5.0,CLEANED_DEDUPLICATED
110881,Rajesh Mudaliar 555,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-10,Evening,Shravan,0,2,340.0,15,51.0,0.0,289.0,39,5.0,CLEANED_DEDUPLICATED
110882,Kavitha Kumar 1756,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-10,Morning,Shravan,1,1,160.0,15,24.0,30.0,166.0,29,4.0,CLEANED_DEDUPLICATED
110883,Nandhini Babu 1038,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-10,Evening,Shravan,1,2,430.0,15,64.5,0.0,365.5,46,4.0,CLEANED_DEDUPLICATED
110884,Divya Swaminathan 1792,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-10,Evening,Shravan,0,4,431.0,15,64.65,0.0,366.35,40,5.0,CLEANED_DEDUPLICATED
110885,Meena Natarajan 714,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-10,Morning,Shravan,1,2,980.0,15,147.0,0.0,833.0,32,4.0,CLEANED_DEDUPLICATED
110886,Lakshmi Babu 808,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-10,Morning,Shravan,1,2,224.0,15,33.6,30.0,220.4,44,5.0,CLEANED_DEDUPLICATED
110888,Santhosh Natarajan 1139,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-10,Morning,Shravan,1,3,195.0,15,29.25,30.0,195.75,25,5.0,CLEANED_DEDUPLICATED
110889,Venkatesh Swaminathan 917,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-10,Morning,Shravan,0,4,551.0,15,82.65,0.0,468.35,27,5.0,CLEANED_DEDUPLICATED
110890,Priya Swaminathan 1602,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-10,Morning,Shravan,1,2,240.0,15,36.0,30.0,234.0,28,4.0,CLEANED_DEDUPLICATED
110891,Ramesh Swaminathan 987,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-10,Night,Shravan,1,1,180.0,15,27.0,30.0,183.0,20,3.0,CLEANED_DEDUPLICATED
110892,Kavitha Kumar 416,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-10,Morning,Shravan,0,1,299.0,15,44.85,30.0,284.15,20,4.0,CLEANED_DEDUPLICATED
110893,Lakshmi Babu 1768,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-10,Night,Shravan,1,5,759.0,15,113.85,0.0,645.15,43,5.0,CLEANED_DEDUPLICATED
110894,Divya Swaminathan 232,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-10,Morning,Shravan,0,2,190.0,15,28.5,30.0,191.5,41,4.0,CLEANED_DEDUPLICATED
110895,Ramesh Swaminathan 487,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Afternoon,Shravan,0,2,225.0,15,33.75,30.0,221.25,19,5.0,CLEANED_DEDUPLICATED
110896,Aravind Kumar 2241,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-11,Morning,Shravan,0,2,460.0,15,69.0,0.0,391.0,19,5.0,CLEANED_DEDUPLICATED
110897,Ananya Mudaliar 110,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-11,Afternoon,Shravan,1,1,230.0,15,34.5,30.0,225.5,32,4.0,CLEANED_DEDUPLICATED
110898,Ananya Mudaliar 2050,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-11,Morning,Shravan,1,2,788.0,15,118.2,0.0,669.8,28,4.0,CLEANED_DEDUPLICATED
110900,Bhavana Kumar 626,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-11,Afternoon,Shravan,0,4,658.0,15,98.7,0.0,559.3,31,5.0,CLEANED_DEDUPLICATED
110901,Nandhini Babu 1098,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-11,Afternoon,Shravan,0,3,394.0,15,59.1,0.0,334.9,29,5.0,CLEANED_DEDUPLICATED
110902,Nandhini Babu 2198,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-11,Evening,Shravan,1,1,257.0,15,38.55,30.0,248.45,40,5.0,CLEANED_DEDUPLICATED
110903,Lakshmi Babu 688,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-11,Afternoon,Shravan,0,1,180.0,15,27.0,30.0,183.0,19,5.0,CLEANED_DEDUPLICATED
110904,Suresh Kumar 1591,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-08-11,Morning,Shravan,1,2,240.0,15,36.0,30.0,234.0,25,4.0,CLEANED_DEDUPLICATED
110905,Lakshmi Babu 1688,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-11,Morning,Shravan,1,3,585.0,15,87.75,0.0,497.25,18,5.0,CLEANED_DEDUPLICATED
110906,Aravind Kumar 321,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-11,Evening,Shravan,0,4,1279.0,15,191.85,0.0,1087.15,37,5.0,CLEANED_DEDUPLICATED
110907,Lakshmi Babu 348,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-11,Afternoon,Shravan,0,4,390.0,15,58.5,0.0,331.5,21,4.0,CLEANED_DEDUPLICATED
110908,Rajesh Mudaliar 1335,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Night,Shravan,1,2,481.0,15,72.15,0.0,408.85,46,4.0,CLEANED_DEDUPLICATED
110909,Ramesh Swaminathan 1987,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-11,Morning,Shravan,1,4,648.0,15,97.2,0.0,550.8,37,5.0,CLEANED_DEDUPLICATED
110910,Ramesh Swaminathan 1367,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Night,Shravan,0,4,435.0,15,65.25,0.0,369.75,31,4.0,CLEANED_DEDUPLICATED
110911,Meena Natarajan 1834,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-11,Evening,Shravan,1,3,460.0,15,69.0,0.0,391.0,19,5.0,CLEANED_DEDUPLICATED
110912,Vijay Natarajan 389,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Morning,Shravan,1,5,507.0,15,76.05,0.0,430.95,29,5.0,CLEANED_DEDUPLICATED
110914,Priya Swaminathan 2202,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-11,Night,Shravan,1,2,293.0,15,43.95,30.0,279.05,33,4.0,CLEANED_DEDUPLICATED
110915,Santhosh Natarajan 659,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-11,Morning,Shravan,1,2,163.0,15,24.45,30.0,168.55,44,5.0,CLEANED_DEDUPLICATED
110916,Bhavana Kumar 826,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-11,Evening,Shravan,0,5,690.0,15,103.5,0.0,586.5,42,3.0,CLEANED_DEDUPLICATED
110917,Divya Swaminathan 1772,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-11,Afternoon,Shravan,0,4,1075.0,15,161.25,0.0,913.75,39,4.0,CLEANED_DEDUPLICATED
110918,Vijay Natarajan 1409,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Evening,Shravan,0,2,390.0,15,58.5,0.0,331.5,46,5.0,CLEANED_DEDUPLICATED
110921,Nandhini Babu 918,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-11,Evening,Shravan,1,3,550.0,15,82.5,0.0,467.5,21,4.0,CLEANED_DEDUPLICATED
110922,Kavitha Kumar 1756,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Afternoon,Shravan,1,4,570.0,15,85.5,0.0,484.5,20,5.0,CLEANED_DEDUPLICATED
110923,Divya Swaminathan 1332,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-11,Night,Shravan,1,3,330.0,15,49.5,0.0,280.5,39,5.0,CLEANED_DEDUPLICATED
110924,Kavitha Kumar 2256,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Evening,Shravan,1,2,335.0,15,50.25,0.0,284.75,27,5.0,CLEANED_DEDUPLICATED
110925,Lakshmi Babu 268,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-11,Morning,Shravan,1,3,674.0,15,101.1,0.0,572.9,29,5.0,CLEANED_DEDUPLICATED
110926,Divya Swaminathan 432,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Afternoon,Shravan,1,2,255.0,15,38.25,30.0,246.75,33,4.0,CLEANED_DEDUPLICATED
110927,Venkatesh Swaminathan 477,Chennai,LAKSHMI RESTAURANT,Chennai (Poonamallee),Indian,2025-08-11,Night,Shravan,0,2,330.0,15,49.5,0.0,280.5,46,5.0,CLEANED_DEDUPLICATED
110928,Divya Swaminathan 1612,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Night,Shravan,0,1,210.0,15,31.5,30.0,208.5,28,4.0,CLEANED_DEDUPLICATED
110930,Deepa Natarajan 424,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-08-11,Evening,Shravan,1,4,708.0,15,106.2,0.0,601.8,21,4.0,CLEANED_DEDUPLICATED
110931,Deepa Natarajan 1964,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Evening,Shravan,1,3,216.0,15,32.4,30.0,213.6,26,5.0,CLEANED_DEDUPLICATED
110933,Swetha Mudaliar 1760,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-11,Evening,Shravan,0,3,403.0,15,60.45,0.0,342.55,24,4.0,CLEANED_DEDUPLICATED
110934,Kavitha Kumar 1456,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-11,Afternoon,Shravan,0,1,248.0,15,37.2,30.0,240.8,36,4.0,CLEANED_DEDUPLICATED
110935,Swetha Mudaliar 880,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-11,Evening,Shravan,1,3,740.0,15,111.0,0.0,629.0,33,5.0,CLEANED_DEDUPLICATED
110936,Ramesh Swaminathan 1807,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-11,Night,Shravan,0,2,625.0,15,93.75,0.0,531.25,21,4.0,CLEANED_DEDUPLICATED
110937,Priya Swaminathan 562,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-11,Afternoon,Shravan,0,1,80.0,15,12.0,30.0,98.0,43,5.0,CLEANED_DEDUPLICATED
110938,Rajesh Mudaliar 1175,Chennai,Royal Sandwich,Chennai (Guindy),Juices,2025-08-11,Evening,Shravan,0,1,129.0,15,19.35,30.0,139.65,46,5.0,CLEANED_DEDUPLICATED
110939,Nandhini Babu 458,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-11,Night,Shravan,0,1,720.34,15,108.05,0.0,612.29,23,4.0,CLEANED_DEDUPLICATED
110940,Ramesh Swaminathan 227,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Evening,Shravan,0,2,170.0,15,25.5,30.0,174.5,45,5.0,CLEANED_DEDUPLICATED
110941,Siddharth Mudaliar 1725,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-11,Evening,Shravan,1,2,250.0,15,37.5,30.0,242.5,39,4.0,CLEANED_DEDUPLICATED
110943,Nandhini Babu 2198,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-11,Afternoon,Shravan,1,3,450.0,15,67.5,0.0,382.5,37,3.0,CLEANED_DEDUPLICATED
110944,Nandhini Babu 2138,Chennai,Sangeetha Veg Restaurant,Chennai (Poonamallee),South Indian,2025-08-11,Evening,Shravan,1,1,325.0,15,48.75,0.0,276.25,46,4.0,CLEANED_DEDUPLICATED
110945,Divya Swaminathan 1792,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-11,Afternoon,Shravan,1,5,477.0,15,71.55,0.0,405.45,39,5.0,CLEANED_DEDUPLICATED
110946,Deepa Natarajan 1024,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-11,Morning,Shravan,1,2,760.0,15,114.0,0.0,646.0,22,4.0,CLEANED_DEDUPLICATED
110948,Aravind Kumar 2001,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-08-12,Afternoon,Shravan,1,1,210.0,15,31.5,30.0,208.5,46,5.0,CLEANED_DEDUPLICATED
110949,Venkatesh Swaminathan 2077,Chennai,Hotel Shiva Sagar,Chennai (Purasawalkam),North Indian,2025-08-12,Night,Shravan,1,3,300.0,15,45.0,30.0,285.0,32,5.0,CLEANED_DEDUPLICATED
110950,Vijay Natarajan 1409,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-12,Morning,Shravan,1,4,556.0,15,83.4,0.0,472.6,35,5.0,CLEANED_DEDUPLICATED
110951,Santhosh Natarajan 239,Chennai,Victuals,Chennai (Poonamallee),Beverages,2025-08-12,Evening,Shravan,0,2,256.0,15,38.4,30.0,247.6,28,4.0,CLEANED_DEDUPLICATED
110952,Venkatesh Swaminathan 1777,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-12,Evening,Shravan,0,3,265.0,15,39.75,30.0,255.25,21,5.0,CLEANED_DEDUPLICATED
110953,Meena Natarajan 1854,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-12,Afternoon,Shravan,0,3,408.0,15,61.2,0.0,346.8,40,5.0,CLEANED_DEDUPLICATED
110954,Rajesh Mudaliar 1615,Chennai,THE NEW BOX,Chennai (Purasawalkam),Chinese,2025-08-12,Morning,Shravan,1,3,730.0,15,109.5,0.0,620.5,35,5.0,CLEANED_DEDUPLICATED
110956,Priya Swaminathan 902,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-12,Afternoon,Shravan,1,3,470.0,15,70.5,0.0,399.5,29,5.0,CLEANED_DEDUPLICATED
110957,Ananya Mudaliar 590,Chennai,BUHARI,Chennai (Mylapore),Biryani,2025-08-12,Afternoon,Shravan,0,2,378.0,15,56.7,0.0,321.3,44,4.0,CLEANED_DEDUPLICATED
110959,Nandhini Babu 1698,Chennai,Guest Hotel,Chennai (Purasawalkam),South Indian,2025-08-12,Afternoon,Shravan,1,2,240.0,15,36.0,30.0,234.0,23,4.0,CLEANED_DEDUPLICATED
110960,Santhosh Natarajan 1539,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-12,Afternoon,Shravan,1,2,350.0,15,52.5,0.0,297.5,36,4.0,CLEANED_DEDUPLICATED
110961,Priya Swaminathan 1062,Chennai,Liza Restaurant (Halal),Chennai (Purasawalkam),Arabian,2025-08-12,Evening,Shravan,0,1,148.0,15,22.2,30.0,155.8,27,4.0,CLEANED_DEDUPLICATED
110962,Ananya Mudaliar 2270,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-12,Morning,Shravan,1,1,104.0,15,15.6,30.0,118.4,30,5.0,CLEANED_DEDUPLICATED
110964,Ganesh Babu 553,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-12,Afternoon,Shravan,1,1,900.0,15,135.0,0.0,765.0,22,5.0,CLEANED_DEDUPLICATED
110965,Venkatesh Swaminathan 657,Chennai,Lassi Coruscoa,Chennai (Mogappair),Desserts,2025-08-12,Evening,Shravan,1,2,270.0,15,40.5,30.0,259.5,30,5.0,CLEANED_DEDUPLICATED
110966,Rajesh Mudaliar 555,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-12,Morning,Shravan,0,3,298.0,15,44.7,30.0,283.3,32,3.0,CLEANED_DEDUPLICATED
110967,Ganesh Babu 1833,Chennai,Taj Restaurant,Chennai (Poonamallee),North Indian,2025-08-12,Morning,Shravan,1,1,40.0,15,6.0,30.0,64.0,25,5.0,CLEANED_DEDUPLICATED
110968,Lakshmi Babu 128,Chennai,Hotel Raaj Bhaavan,Chennai (Nungambakkam),South Indian,2025-08-12,Afternoon,Shravan,1,2,230.0,15,34.5,30.0,225.5,22,5.0,CLEANED_DEDUPLICATED
110969,Ananya Mudaliar 1030,Chennai,Masaledaar Desi Rasoi,Chennai (Egmore),North Indian,2025-08-12,Afternoon,Shravan,1,3,600.0,15,90.0,0.0,510.0,24,5.0,CLEANED_DEDUPLICATED
110970,Priya Swaminathan 1542,Chennai,Karaikkudi Chettinadu,Chennai (Poonamallee),South Indian,2025-08-12,Morning,Shravan,0,4,920.0,15,138.0,0.0,782.0,35,5.0,CLEANED_DEDUPLICATED
110971,Swetha Mudaliar 1940,Chennai,PARFAIT CAKES N BAKES,Chennai (Annanagar),Bakery,2025-08-12,Evening,Shravan,1,2,82.37,15,12.36,30.0,100.01,35,5.0,CLEANED_DEDUPLICATED
